PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,RSSI(dbm),TX_RX_Distance,Node_Type,RPL_NEIGHBOUR_COUNT,Source_Rank,Parrent_Node,Number_of_Sibils,Parents_Count,LQ_SN_PN,Sibiling_Same_Parent,CMP_LQ_PP_OP
0,N/A,Control_Packet,DIO,SENSOR-8,Broadcast-0,SENSOR-8,SENSOR-9,N/A,N/A,41856,41856,44096,44096,45984,N/A,N/A,0,48,53,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:7D3A:6562:1716,FF00:0:0:0:0:0:0:0,-84.784,172.529,1,2,31,5,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-14,SENSOR-7,SENSOR-14,SENSOR-7,N/A,N/A,35345.8,35345.8,46688.6,46688.6,48448.6,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FDEC:3017:E256:9BB8:1FE7:7FEB:CB02:0A74,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FDEC:3017:E256:9BB8:1FE7:7FEB:CB02:0A74,-84.784,172.533,1,1,46,7,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-7,SENSOR-14,SENSOR-7,SENSOR-14,N/A,N/A,N/A,48448.6,48640.6,48640.6,48832.6,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,1,4,31,6,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-9,Broadcast-0,SENSOR-9,SENSOR-4,N/A,N/A,37443.8,37443.8,47265,47265,49153,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,-83.657,151.55,1,2,46,8,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-9,Broadcast-0,SENSOR-9,SENSOR-8,N/A,N/A,37443.8,37443.8,47265,47265,49153,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,-84.784,172.529,1,2,46,8,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-9,Broadcast-0,SENSOR-9,SENSOR-12,N/A,N/A,37443.8,37443.8,47265,47265,49153,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,-84.784,172.529,1,2,46,8,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-14,Broadcast-0,SENSOR-14,SENSOR-7,N/A,N/A,42315.8,42315.8,49473.6,49473.6,51361.6,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,1,46,7,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-14,Broadcast-0,SENSOR-14,SENSOR-10,N/A,N/A,42315.8,42315.8,49473.6,49473.6,51361.6,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,1,46,7,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-14,Broadcast-0,SENSOR-14,SENSOR-13,N/A,N/A,42315.8,42315.8,49473.6,49473.6,51361.6,N/A,N/A,0,48,53,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,-83.657,151.55,1,1,46,7,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-14,Broadcast-0,SENSOR-14,SENSOR-15,N/A,N/A,42315.8,42315.8,49473.6,49473.6,51361.6,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,-83.658,151.56,1,1,46,7,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-14,Broadcast-0,SENSOR-14,SENSOR-18,N/A,N/A,42315.8,42315.8,49473.6,49473.6,51361.6,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,1,46,7,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-14,Broadcast-0,SENSOR-14,SENSOR-19,N/A,N/A,42315.8,42315.8,49473.6,49473.6,51361.6,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,1,46,7,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-12,SENSOR-9,SENSOR-12,SENSOR-9,N/A,N/A,49153,49153,49793,49793,51553,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,-84.784,172.529,1,1,61,9,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-9,SENSOR-12,SENSOR-9,SENSOR-12,N/A,N/A,N/A,51553,51745,51745,51937,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.529,1,2,46,8,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-10,SENSOR-14,SENSOR-10,SENSOR-14,N/A,N/A,51361.6,51361.6,52641.6,52641.6,54401.6,N/A,N/A,0,44,49,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:DE55:77EA:5C37,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FDEC:3017:E256:9BB8:1FE7:DE55:77EA:5C37,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,-84.784,172.533,1,1,61,14,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SINKNODE-1,Broadcast-0,SINKNODE-1,SENSOR-5,N/A,N/A,52498,52498,53138,53138,55026,N/A,N/A,0,48,53,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FF00:0:0:0:0:0:0:0,-84.784,172.529,0,2,1,N/A,N/A,N/A,N/A,N/A,N/A
0,N/A,Control_Packet,DIO,SINKNODE-1,Broadcast-0,SINKNODE-1,SENSOR-6,N/A,N/A,52498,52498,53138,53138,55026,N/A,N/A,0,48,53,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:AE0D:AB9B:B5B5,FF00:0:0:0:0:0:0:0,-84.784,172.533,0,2,1,N/A,N/A,N/A,N/A,N/A,N/A
0,N/A,Control_Packet,DIO,SENSOR-9,Broadcast-0,SENSOR-9,SENSOR-4,N/A,N/A,51599.8,51599.8,54498,54498,56386,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,-83.657,151.55,1,2,46,8,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-9,Broadcast-0,SENSOR-9,SENSOR-8,N/A,N/A,51599.8,51599.8,54498,54498,56386,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,-84.784,172.529,1,2,46,8,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-9,Broadcast-0,SENSOR-9,SENSOR-12,N/A,N/A,51599.8,51599.8,54498,54498,56386,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:A79A:B00E:1271,FF00:0:0:0:0:0:0:0,-84.784,172.529,1,2,46,8,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-5,Broadcast-0,SENSOR-5,SINKNODE-1,N/A,N/A,50956,50956,56307,56307,58195,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,FF00:0:0:0:0:0:0:0,-84.784,172.529,1,3,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-5,Broadcast-0,SENSOR-5,SENSOR-6,N/A,N/A,50956,50956,56307,56307,58195,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,FF00:0:0:0:0:0:0:0,-83.657,151.55,1,3,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-5,Broadcast-0,SENSOR-5,SENSOR-10,N/A,N/A,50956,50956,56307,56307,58195,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:C5A5:1BA7:F46B,FF00:0:0:0:0:0:0:0,-84.784,172.529,1,3,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-19,SENSOR-14,SENSOR-19,SENSOR-14,N/A,N/A,51361.6,51361.6,58990.4,58990.4,60750.4,N/A,N/A,0,44,49,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,-84.784,172.533,1,1,61,14,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,Zigbee_ACK,SENSOR-14,SENSOR-19,SENSOR-14,SENSOR-19,N/A,N/A,N/A,60750.4,60942.4,60942.4,61134.4,N/A,N/A,N/A,0,5,1,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,-,-,-,-84.784,172.533,1,2,46,7,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-6,Broadcast-0,SENSOR-6,SINKNODE-1,N/A,N/A,57545,57545,59476,59476,61364,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,4,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-6,Broadcast-0,SENSOR-6,SENSOR-5,N/A,N/A,57545,57545,59476,59476,61364,N/A,N/A,0,48,53,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FF00:0:0:0:0:0:0:0,-83.657,151.55,1,4,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-6,Broadcast-0,SENSOR-6,SENSOR-7,N/A,N/A,57545,57545,59476,59476,61364,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,4,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-6,Broadcast-0,SENSOR-6,SENSOR-10,N/A,N/A,57545,57545,59476,59476,61364,N/A,N/A,0,48,53,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,4,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-6,Broadcast-0,SENSOR-6,SENSOR-11,N/A,N/A,57545,57545,59476,59476,61364,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:A9FC:1762:71AE,FF00:0:0:0:0:0:0:0,-83.658,151.56,1,4,16,1,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-19,Broadcast-0,SENSOR-19,SENSOR-14,N/A,N/A,57536.6,57536.6,61775.4,61775.4,63663.4,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,1,61,14,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-19,Broadcast-0,SENSOR-19,SENSOR-15,N/A,N/A,57536.6,57536.6,61775.4,61775.4,63663.4,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,1,61,14,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-19,Broadcast-0,SENSOR-19,SENSOR-18,N/A,N/A,57536.6,57536.6,61775.4,61775.4,63663.4,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:C33A:1D17:0CEF,FF00:0:0:0:0:0:0:0,-83.658,151.56,1,1,61,14,0,1,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-12,Broadcast-0,SENSOR-12,SENSOR-4,N/A,N/A,53667,53667,62467,62467,64355,N/A,N/A,0,48,53,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,2,46,4,0,0,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-12,Broadcast-0,SENSOR-12,SENSOR-9,N/A,N/A,53667,53667,62467,62467,64355,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FF00:0:0:0:0:0:0:0,-84.784,172.529,1,2,46,4,0,0,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-12,Broadcast-0,SENSOR-12,SENSOR-13,N/A,N/A,53667,53667,62467,62467,64355,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FF00:0:0:0:0:0:0:0,-83.658,151.56,1,2,46,4,0,0,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-12,Broadcast-0,SENSOR-12,SENSOR-16,N/A,N/A,53667,53667,62467,62467,64355,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FF00:0:0:0:0:0:0:0,-84.784,172.529,1,2,46,4,0,0,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-12,Broadcast-0,SENSOR-12,SENSOR-17,N/A,N/A,53667,53667,62467,62467,64355,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:E764:51DA:2C12,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,2,46,4,0,0,179,N/A,Parent_has_highest_LQ
0,N/A,Control_Packet,DAO,SENSOR-10,SENSOR-14,SENSOR-10,SENSOR-14,N/A,N/A,51361.6,51361.6,64346.4,64346.4,66106.4,N/A,N/A,0,44,49,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:DE55:77EA:5C37,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FDEC:3017:E256:9BB8:1FE7:DE55:77EA:5C37,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,-84.784,172.533,1,3,31,5,1,1,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-15,Broadcast-0,SENSOR-15,SENSOR-7,N/A,N/A,57606.8,57606.8,65904.4,65904.4,67792.4,N/A,N/A,0,48,53,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:27E1:B31B:71EA,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:27E1:B31B:71EA,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,3,46,7,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-15,Broadcast-0,SENSOR-15,SENSOR-19,N/A,N/A,57606.8,57606.8,65904.4,65904.4,67792.4,N/A,N/A,0,48,53,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:27E1:B31B:71EA,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:27E1:B31B:71EA,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,3,46,7,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-11,Broadcast-0,SENSOR-11,SENSOR-6,N/A,N/A,65065,65065,66025,66025,67913,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:0EBA:B4E8:F168,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:0EBA:B4E8:F168,FF00:0:0:0:0:0:0:0,-83.658,151.56,1,2,31,6,1,1,179,same_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-4,Broadcast-0,SENSOR-4,SENSOR-5,N/A,N/A,23713,23713,66427.4,66427.4,68315.4,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,3,41,8,1,1,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-4,Broadcast-0,SENSOR-4,SENSOR-8,N/A,N/A,23713,23713,66427.4,66427.4,68315.4,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,3,41,8,1,1,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-4,Broadcast-0,SENSOR-4,SENSOR-9,N/A,N/A,23713,23713,66427.4,66427.4,68315.4,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FF00:0:0:0:0:0:0:0,-83.657,151.55,1,3,41,8,1,1,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-4,Broadcast-0,SENSOR-4,SENSOR-10,N/A,N/A,23713,23713,66427.4,66427.4,68315.4,N/A,N/A,0,48,53,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FF00:0:0:0:0:0:0:0,-83.657,151.55,1,3,41,8,1,1,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-4,Broadcast-0,SENSOR-4,SENSOR-12,N/A,N/A,23713,23713,66427.4,66427.4,68315.4,N/A,N/A,0,48,53,6,Collided,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:ADCF:C808:0788,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,3,41,8,1,1,179,different_parent,Parent_has_highest_LQ
0,N/A,Control_Packet,DIO,SENSOR-14,Broadcast-0,SENSOR-14,SENSOR-7,N/A,N/A,58122.8,58122.8,68305.4,68305.4,70193.4,N/A,N/A,0,48,53,6,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,FDEC:3017:E256:9BB8:1FE7:CBC5:92E5:C4A7,FF00:0:0:0:0:0:0:0,-84.784,172.533,1,2,46,7,0,1,179,N/A,Parent_has_highest_LQ
